id,cmp_territ,name,region_id,zone_id,area_id,distributo,color_id,created_at,updated_at,deleted_at,sub_id
137,191-65395,MASAN ROAD,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
1,191-65384,BALDIA TOWN,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
2,191-65277,METROVILL,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
3,191-65482,ABBASI SHAHEED + NAZIMABAD # 5,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
4,191-65528,NAZIMABAD # 1.2.4,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
5,191-65236,BANARAS COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
6,191-65233,HUB,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
7,191-65332,METROVIL,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
9,191-65174,ITTEHAD TOWN (O),1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
10,191-65284,FRONTIER COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
11,191-65478,MOMINABAD,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
12,191-65391,REHMAT CHOWK,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
14,191-65231,"ORANGI TOWN # 5,10",1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
15,191-65438,PAPOSH,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
16,191-65270,NEVAL COLONY,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
17,191-65489,FAREED COLONY,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
21,191-65476,NAI ABADI (PEELA SCHOOL),1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
22,191-65293,QATAR HOSPITAL,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
23,191-65385,SAEEDABAD,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
24,191-65276,PATHAN COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
25,191-65290,MUJAHID COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
30,191-65223,RASHIDABAD,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
35,191-65469,GOHDRA CAMP,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
36,191-65217,BUFFER ZONE,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
37,191-65532,QASBA COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
38,191-65539,AISHA MANZIL,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
40,191-65216,NORTH KARACHI # 5 1/2,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
41,191-65353,NUSRAT BHUTTO COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
42,191-65299,"HYDERI BLOCK # E,D",1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
45,191-65189,"ANCHOLI BLOCK # 17,20",1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
46,191-65286,GULSHAN-E-BIHAR,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
47,191-65434,"SECTOR 5C,5C1 TO 5C4,5B1",1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
48,191-65526,SIR SYED TOWN,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
49,191-65219,SHADMAN TOWN 1TO10,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
50,191-65305,M.P.R COLONY,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
51,191-65379,ADAM TOWN,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
52,191-65218,U.P MORE,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
53,191-65243,N.NAZIMABAD BLK-B KAUSER NIAZI,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
54,191-65244,"BLOCK # A,C,I,J,K",1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
56,191-65380,SURJANI TOWN,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
57,191-65297,"DASTAGIR # 7,9,15",1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
64,191-65178,AZIZABAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
66,191-65201,NASIRABAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
67,191-65300,"BLOCK # N,M,H,L",1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
68,191-65534,BALOCH COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
69,191-65192,BLOCK-G,1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
70,191-65167,MAYMAR COMPLEX,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
71,191-65242,WATER PUMP,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
73,191-65292,AL-ASIF SQUARE (SOHRAB GOTH),1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
74,191-65531,FAQEERA GOTH,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
75,191-65343,GUSHAN-E-MAYMAR,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
77,191-65388,LAL MARKET,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
78,191-65401,GULBERG,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
79,191-65545,YOUSUF PLAZA,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
80,191-65357,"AL-NOOR BLOCK # 18,19",1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
110,191-65296,KHOKHRAPAR,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
111,191-65226,NEEPA CHOWRANGI 1,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
112,191-65394,BLOCK #10 + RASHID MINHAS ROAD,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
113,191-65229,MEMON GOTH,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
114,191-65186,UNIVERSITY ROAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
85,191-65251,SHAFIQUE COLONY,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
86,191-65366,SAMANABAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
87,191-65168,OLD SUBZI MANDI,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
88,191-65291,"SECTOR # 11 A,B,C,D 14A,14B",1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
93,191-65338,TAJ COMPLEX (P.S-1),2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
94,191-65535,DEFENCE VIEW,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
97,191-65185,GULISTAN-E-JAUHAR,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
98,191-65275,"G/IQBAL BLK#13B,13C,13D",2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
100,191-65273,ABDUL HASSAN ISPHANI ROAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
102,191-65524,MODEL COLONY,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
104,191-65352,HUSSAINABAD # 03,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
106,191-65214,LIAQATABAD # 1 TO 10,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
107,191-65422,KATHOOR,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
207,191-65193,DHORAJI,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
81,191-65152,GADAP,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
82,191-65439,TOOL PLAZA,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
84,191-65301,MUSLIM TOWN,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
108,191-65429,MALIR CANTT,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
109,191-65518,KARIMABAD,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
120,191-65274,NEW DHORAJI,1,2,3,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
131,191-65530,JAKSON BAZAR,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
133,191-65396,SHEEREEN JINNAH COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
134,191-65454,CHAKIWARA,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
135,191-65430,KHARADAR,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
138,191-65500,"NAWABAD, DARYABAD",2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
139,191-65408,BIHAR COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
140,191-65555,SHERSHAH,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
245,191-65376,LANDHI 36B,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
248,191-65288,OLD MUZFARABAD,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
249,191-65266,KORANGI # 6,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
250,191-65436,CATTLE COLONY,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
253,191-65447,PIPRI,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
206,191-65224,PUNJAB COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
149,191-65312,BELA,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
150,191-65234,"LASBELA,PATEL PARA",2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
151,191-65495,SOLDER BAZAR,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
251,191-65377,BILAL COLONY,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
252,191-65488,SHER PAO,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
152,191-65271,CLIFTON,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
157,191-65316,SHOE MARKET,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
158,191-65481,"SULTANABAD,CULB ROAD",2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
159,191-65557,RANCHORE LINE,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
161,191-65519,ZEENAT MEDICINE MARKET,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
166,191-65400,SADDAR,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
168,191-65471,CIVIL HOSPITAL 1,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
171,191-65480,BURNS ROAD,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
172,191-65503,REXCER,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
173,191-65315,PAK COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
175,191-65542,GARDEN EAST,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
177,191-65541,GARDEN WEST,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
178,191-65458,RAMSWAMI,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
179,191-65202,USMANABAD,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
184,191-65232,GOLIMAR # 1.2,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
187,191-65227,"LINES AREA,JACOB LINE",2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
189,191-65363,HASRAT MOHANI ROAD,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
191,191-65523,QAYOOMABAD,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
192,191-65516,BHITAI COLONY,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
194,191-65553,BHADURABAD,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
196,191-65427,"DEFENCE PHASE 2,4,5,6,7",2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
197,191-65329,"DEFENCE 1,2",2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
199,191-65501,SHARFABAD & T.V STATION,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
200,191-65171,AKHTER COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
202,191-65164,GUL AHMED,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
204,191-65383,MOHAMMED ALI SOCIETY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
205,191-65491,DRIGH ROAD CANTT BAZAR,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
208,191-65317,S.M.C.H.S,2,3,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
209,191-65411,D.M SOCIETY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
211,191-65213,KORANGI CROSSING,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
213,191-65551,P.I.B COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
214,191-65346,AZAM BASTI,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
215,191-65330,DEHLI COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
216,191-65151,J.P.M.C.,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
217,191-65360,JAMSHED ROAD & F.JINNHA COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
218,191-65294,MANZOOR COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
219,191-65199,TARIQ ROAD,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
222,191-65165,"MEHMOODABAD # 1,2,3,4,5,6",2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
224,191-65241,CANTT STATION,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
225,191-65172,NEELAM COLONY,2,3,5,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
226,191-65499,NURSERY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
227,191-65333,LIAQATABAD B1 AREA,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
228,191-65349,CHANASAR HALT,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
270,191-65515,LANDHI # 89 TO 6,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
229,191-65265,IBRAHIM HAIDRY,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
231,191-65441,KASMIR COLONY,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
235,191-65327,HILL PARK,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
238,191-65175,KALA BOARD,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
239,191-65387,RAFA-E-AAM (M),2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
240,191-65184,SAFOORA GOTH,1,2,4,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
241,191-65490,JAME-E-MILLIA ROAD,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
242,191-65514,QUAIDABAD,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
243,191-65475,100 QUATER,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
254,191-65402,JINNAH SQUARE,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
255,191-65485,STADIUM ROAD,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
257,191-65466,MANSEHRA COLONY,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
258,191-65544,SAUADABAD,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
259,191-65287,GREEN TOWN,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
260,191-65351,AZEEM PORA,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
263,191-65431,KORANGI K-AREA,2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
264,191-65176,GULSHAN -E- HADEED,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
266,191-65177,STEEL TOWN,2,4,8,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
271,191-65446,"SHAH FAISAL 1,2,3,4,5",2,4,7,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
272,191-65435,"ORANGI TOWN no13,14,15,16,12,8",1,1,2,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
273,191-65452,WINDER,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
274,191-65190,UTHAL,1,1,1,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
