id,cmp_territ,name,region_id,zone_id,area_id,distributo,color_id,created_at,updated_at,deleted_at,sub_id
275,191-65285,RABIE MARKET SECTOR # 10,2,3,6,3,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
302,28-65096,BAKAR MANDI,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
318,28-39897,GARHI SHAHU,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
331,28-39923,FAROOQ GUNJ,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
441,28-65110,AIR PORT ROAD,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
355,28-39850,SINGH PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
356,28-65112,LAL PUL RIGHT,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
277,28-39871,SHAHDRAH,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
278,28-65067,SODIWAL COLONY,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
279,28-39892,GULSHAN-E-RAVI,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
280,28-39925,CHOWK YATEEM KHANA,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
281,28-39909,KOT ABDUL MALIK,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
282,28-39950,RAVI ROAD,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
283,28-39898,WANDALA ROAD,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
284,28-65073,TIMBER MARKET,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
285,28-66602,SHAHDRAH HOSPITAL,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
286,28-39853,NEW MOZANG,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
287,28-39847,SAMAN ABAD,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
308,28-65068,CHAH MEERAN ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
288,28-39927,CHOWK NONARIAN,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
289,28-39908,SANT NAGAR,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
290,28-39857,SANDA,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
291,28-39879,RAJ GARH,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
292,28-39906,BILAL GUNJ,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
293,28-65075,60 FOOT ROAD,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
294,28-66036,IMAMIA COLONY SHAHDRAH,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
295,28-39858,KARIM PARK,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
296,28-39956,CHOUBURJI,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
297,28-39849,POONCH ROAD,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
298,28-65144,G T ROAD SHAHDRAH LEFT,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
299,28-39874,HAJVAIRY MEDICINE MKT,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
300,28-65143,SHAHDRAH MORR,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
301,28-65134,BEGUM KOT-  K-A-M,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
303,28-39903,TOWN SHIP,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
304,28-65094,EME SOCIETY THOKAR,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
305,28-39895,MAIN MARKET GULBERG,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
306,28-52947,SHEIKHUPURA,3,5,9,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
307,28-39945,GANGA RAM HOSPITAL,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
309,28-68955,BASHIR SONS,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
310,28-39944,SHAD BAGH,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
311,28-65090,CANAL BANK ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
312,28-39924,MISRI SHAH,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
313,28-39946,MAYO HOSPITAL,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
314,28-39961,AMAM DIN MEDICINE MKT,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
315,28-39948,BADAMI BAGH,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
316,28-39920,CIRCULAR ROAD MARKET,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
317,28-65069,SULTAN PURA ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
319,28-65121,DAYAL HOUSE RIGHT,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
320,28-65070,CHOWK MOLA BUKSH MUNSHI HO,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
321,28-39955,TEMPLE ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
322,28-39958,QILLA GUJJAR SINGH,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
323,28-65072,SWAMI NAGAR,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
324,28-39864,AL-MINAR MEDICINE MKT,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
325,28-39885,L.WALINGTON HOSPITAL,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
326,28-39901,YAKKI GATE,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
327,28-39938,MOZANG,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
328,28-39884,NICOLSON ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
329,28-39894,WALLED CITY,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
330,28-39863,RAILWAY STATION,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
332,28-39873,QILA LAKSHMAN SINGH,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
333,28-39949,ABDUL KARIM ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
334,28-39904,M.ALI AMIN MED.MRKT,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
335,28-39932,THE MALL ROAD,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
336,28-39915,OLD ANARKALI,3,5,10,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
337,28-3104,MUGHAL PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
338,28-39888,BAGH BAN PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
339,28-39936,ISLAM PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
340,28-65078,SHER SHAH ROAD-SHAD BAGH,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
341,28-39922,DAROGHA WALA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
342,28-39926,LAL PUL,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
343,28-39914,JALLO MORR,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
344,28-39943,SHALIMAR LINK ROAD,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
345,28-39910,KOT KHAWAJA SAEED,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
346,28-54191,MEHMOOD,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
347,28-65115,MANAWAN MAIN BAZAR,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
348,28-65117,SALAMAT PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
349,28-57692,GHURKI HOSPITAL,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
350,28-63687,TAJ BAGH RIGHT,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
351,28-65071,GHOREY SHAH ROAD,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
352,28-65111,HARBANS PURA RIGHT,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
353,28-65118,SUKH NEHAR STOP,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
354,28-65146,HARBANS PURA LEFT,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
357,28-65077,FATEH GARH PULL,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
358,28-65122,ADDA CHABIL SALAMAT PURA,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
359,28-65114,KOTLI PEER ABDUL REHMAN,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
360,28-65127,JALLO PIND,3,6,11,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
361,28-39942,SERVAID,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
362,28-39848,WAHDAT ROAD,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
363,28-54192,WAPDA TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
364,28-39941,CLINIX,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
365,28-39911,THOKAR NIAZ BAIG,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
366,28-39845,GREEN TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
367,28-44100,BAHRIA TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
368,28-39934,JOHAR TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
369,28-39957,FAISAL TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
370,28-39872,MULTAN ROAD,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
371,28-65099,ITTEFAQ TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
372,28-39859,ALLAMA IQBAL TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
373,28-39900,JINNAH HOSPITAL,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
374,28-39891,CHUHNG,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
375,28-39916,SABZAZAR SCHEME,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
376,28-39905,RAIWIND ROAD,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
377,28-39893,AWAN TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
378,28-39899,SUNDAR,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
379,28-65128,JUBILEE TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
380,28-39869,COUNTER SALE,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
381,28-39851,MULTAN ROAD-1,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
382,28-65092,MAIN BAZAR CHUNG,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
383,28-65079,P C S I R SOCIETY,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
384,28-65126,MUSTAFA TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
385,28-39918,UMAR BLOK A.I.TOWN,4,7,12,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
386,28-39870,DEFFENCE,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
387,28-39860,SHADMAN,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
388,28-39844,L.G.H,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
389,28-54190,PARADISE,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
390,28-39960,ITTEFAQ HOSPITAL,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
391,28-39883,CHUNGI AMER SIDHU,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
392,28-39959,GULAB DEVI HOSPTAL,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
393,28-39882,GHAZI ROAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
394,28-39952,CAVALRY GROUND,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
395,28-39875,MODEL TOWN,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
396,28-39935,KAHNA NOU,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
397,28-39940,MUSLIM TOWN,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
398,28-39953,WALTON ROAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
399,28-65116,MAIN BAZAR QAINCHI,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
400,28-39917,NISHTAR COLONY,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
401,28-39937,GARDEN TOWN,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
402,28-39933,GULBERG,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
403,28-65082,FEROZPUR ROAD (L.G.H),4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
404,28-39912,JAIL ROAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
405,28-39881,SERVICES HOSPITAL,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
406,28-39867,NADEEM SHAHED ROAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
407,28-65083,PAK ARAB SOCIETY,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
408,28-39866,REHMAN-PURA,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
409,28-39880,KOT LAKHPAT,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
410,28-39889,ICCHRA,1,2,4,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
411,28-63431,KAMAHAN CHUNGI AMER SIDHU,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
412,28-39896,LIBERTY MARKET,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
413,28-39886,FEROZE PUR ROAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
414,28-65119,M-BOLEVARD DHA,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
415,28-65129,PUNJAB SOCIETY,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
416,28-65145,GOPAL NAGAR GULBERG-III,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
417,28-39919,MODEL TOWN LINK ROD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
418,28-39890,YOUHANA ABAD,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
419,28-52949,SHK.ZAID,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
420,28-39862,MECCA COLONY,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
421,28-65097,FEROZPUR ROAD (GARDEN TOWN,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
422,28-39913,GHALIB MARKET,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
423,28-92900,CHUGHTAI,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
424,28-65095,MAIN MOLANA SHAUKAT ALI RO,4,7,13,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
425,28-63430,BHATA CHOWK BAIDIAN ROAD,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
426,28-39902,FAZAL DIN PHARMA,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
427,28-65120,"DEFENCE PHASE 6,7,8,9",4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
428,28-52948,BARKI HADYARA,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
429,28-39856,CANTT,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
430,28-39939,NISHAT COLONY-CANTT,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
431,28-39947,BAIDIAN,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
432,28-39878,SADAR BAZAR,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
433,28-39854,AL-FAISAL TOWN,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
434,28-39861,DHARAM PURA,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
435,28-39907,TAJ PURA SACHEME,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
436,28-39930,GUARDIAN,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
437,28-39954,GHAZIA ABAD,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
438,28-39852,R.A.BAZAAR,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
439,28-65074,BUTT CHOWK TAJPURA,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
440,28-65124,HAIR PIND BAIDIAN,4,8,14,1,1,2023/05/04 11:24:28.059,2023/05/04 11:24:28.059,,
